,Team,W,L,T,win_pct,win_loss_diff,PF,Year,avg_age,total_cap,active_roster_spending,dead_cap
0,Patriots,12,4,0,0.75,8,420,2019,27.6,192501047,156633955,25721180
1,Bills,10,6,0,0.625,4,314,2019,26.9,174804987,152820449,16935454
2,Jets,7,9,0,0.438,-2,276,2019,26.0,188464903,96678757,27627375
3,Dolphins,5,11,0,0.313,-6,306,2019,25.4,175757955,60872168,66915649
4,Ravens,14,2,0,0.875,12,531,2019,26.8,190028527,139521776,30289731
5,Steelers,8,8,0,0.5,0,289,2019,25.7,206404929,129754417,34440395
6,Browns,6,10,0,0.375,-4,335,2019,25.2,212753859,156151812,32279494
7,Bengals,2,14,0,0.125,-12,279,2019,25.9,184954951,132358691,13714635
8,Texans,10,6,0,0.625,4,378,2019,26.6,198106556,145821737,27378439
9,Titans,9,7,0,0.563,2,402,2019,26.1,197086185,152774763,13858861
10,Colts,7,9,0,0.438,-2,361,2019,25.7,196100572,142403804,24497343
11,Jaguars,6,10,0,0.375,-4,300,2019,25.3,190540169,122743628,36694954
12,Chiefs,12,4,0,0.75,8,451,2019,26.7,166507002,135179512,20952726
13,Broncos,7,9,0,0.438,-2,282,2019,25.3,182229585,105297174,31913480
14,Chargers,5,11,0,0.313,-6,337,2019,26.4,184097522,155395193,9015689
15,Eagles,9,7,0,0.563,2,385,2019,25.9,170362399,118556337,21682104
16,Cowboys,8,8,0,0.5,0,434,2019,26.6,182367508,148849800,10331548
17,Giants,4,12,0,0.25,-8,341,2019,25.7,194612924,125098384,55156416
18,Packers,13,3,0,0.813,10,376,2019,26.2,191756597,163872581,18461901
19,Vikings,10,6,0,0.625,4,407,2019,26.1,191016955,177166406,8379795
20,Bears,8,8,0,0.5,0,280,2019,26.2,182861976,140944391,10501014
21,Lions,3,12,1,0.219,-9,341,2019,25.8,176627499,93511403,15128283
22,Saints,13,3,0,0.813,10,458,2019,26.7,187888357,153202407,22045611
23,Falcons,7,9,0,0.438,-2,381,2019,26.6,184246919,132338075,18699611
24,Buccaneers,7,9,0,0.438,-2,458,2019,26.0,184939978,150155466,10905630
25,Panthers,5,11,0,0.313,-6,340,2019,26.4,183306165,117133265,14566817
26,49ers,13,3,0,0.813,10,479,2019,26.1,220650341,166552577,25590420
27,Seahawks,11,5,0,0.688,6,405,2019,26.2,184894364,131014550,26351929
28,Rams,9,7,0,0.563,2,394,2019,25.6,180977365,162333485,13604018
29,Cardinals,5,10,1,0.344,-5,361,2019,25.8,192019927,118348287,50898166
30,Bills,13,3,0,0.813,10,501,2020,26.7,218228694,200165512,12669540
31,Dolphins,10,6,0,0.625,4,404,2020,25.4,202755153,156504710,39015271
32,Patriots,7,9,0,0.438,-2,326,2020,26.6,185249624,103996819,29729552
33,Jets,2,14,0,0.125,-12,243,2020,25.3,182498749,86529089,53587595
34,Steelers,12,4,0,0.75,8,416,2020,26.3,194669953,146851577,14551441
35,Ravens,11,5,0,0.688,6,468,2020,26.8,190989245,135700177,22407744
36,Browns,11,5,0,0.688,6,408,2020,25.7,199101772,143629461,17823323
37,Bengals,4,11,1,0.281,-7,311,2020,26.2,197637354,115462613,19508445
38,Titans,11,5,0,0.688,6,491,2020,26.6,214051508,133056826,31743410
39,Colts,11,5,0,0.688,6,451,2020,25.8,231385518,187851538,17354055
40,Texans,4,12,0,0.25,-8,384,2020,26.3,210781361,141313765,23481796
41,Jaguars,1,15,0,0.063,-14,306,2020,25.1,184288252,87879404,49890275
42,Chiefs,14,2,0,0.875,12,473,2020,26.1,216749367,182730257,18090810
43,Raiders,8,8,0,0.5,0,434,2020,26.3,214145655,165917480,11226368
44,Chargers,7,9,0,0.438,-2,384,2020,25.5,195831096,134191298,14320352
45,Broncos,5,11,0,0.313,-6,323,2020,25.6,195780141,102374592,25389390
46,Giants,6,10,0,0.375,-4,280,2020,25.9,192619204,149574151,21341139
47,Cowboys,6,10,0,0.375,-4,395,2020,25.9,191282501,108629975,26324902
48,Eagles,4,11,1,0.281,-7,334,2020,25.8,200593459,140155537,23648938
49,Packers,13,3,0,0.813,10,509,2020,26.0,199876795,165749106,8741462
50,Bears,8,8,0,0.5,0,372,2020,26.9,204713154,163818846,17053964
51,Vikings,7,9,0,0.438,-2,430,2020,25.6,195029407,112701789,36982158
52,Lions,5,11,0,0.313,-6,377,2020,26.8,201274115,136316057,29102142
53,Saints,12,4,0,0.75,8,482,2020,27.0,194082268,161365733,22530540
54,Buccaneers,11,5,0,0.688,6,492,2020,27.1,199841623,185308315,7804140
55,Panthers,5,11,0,0.313,-6,350,2020,26.0,204039300,119293249,54072638
56,Falcons,4,12,0,0.25,-8,396,2020,26.7,199335990,166160239,30106983
57,Seahawks,12,4,0,0.75,8,459,2020,26.6,200893810,166465242,16453168
58,Rams,10,6,0,0.625,4,372,2020,25.7,196611667,153700759,38466148
59,Cardinals,8,8,0,0.5,0,410,2020,26.7,194162965,134848837,16289298
60,49ers,6,10,0,0.375,-4,376,2020,26.4,202659073,101109577,16677649
61,Bills,11,6,0,0.647,5,483,2021,26.5,190107479,165564312,9888567
62,Patriots,10,7,0,0.588,3,462,2021,27.0,200573159,147576468,33592321
63,Dolphins,9,8,0,0.529,1,341,2021,25.9,195163942,149454584,24429950
64,Jets,4,13,0,0.235,-9,310,2021,25.4,205736640,88174985,35850220
65,Bengals,10,7,0,0.588,3,460,2021,26.0,191286587,154339838,18929965
66,Steelers,9,7,1,0.559,2,343,2021,25.8,175907130,124164123,30380017
67,Browns,8,9,0,0.471,-1,349,2021,25.6,202643673,126473899,29003079
68,Ravens,8,9,0,0.471,-1,387,2021,27.1,182781957,113199729,19685331
69,Titans,12,5,0,0.706,7,419,2021,27.0,184416734,141092116,30830452
70,Colts,9,8,0,0.529,1,451,2021,26.3,187317746,170696313,6736780
71,Texans,4,13,0,0.235,-9,280,2021,26.8,186825534,115736939,48012147
72,Jaguars,3,14,0,0.176,-11,253,2021,25.5,180473269,126905443,23625065
73,Chiefs,12,5,0,0.706,7,480,2021,26.4,185112146,160366274,17790771
74,Raiders,10,7,0,0.588,3,374,2021,26.4,189930974,129494524,36524563
75,Chargers,9,8,0,0.529,1,474,2021,26.5,183047309,159785508,6203246
76,Broncos,7,10,0,0.412,-3,335,2021,25.8,188343846,107269390,37144693
77,Cowboys,12,5,0,0.706,7,530,2021,26.3,203890461,166195180,27047455
78,Eagles,9,8,0,0.529,1,444,2021,25.3,189181452,101610988,63769525
79,Giants,4,13,0,0.235,-9,258,2021,26.1,182521051,121896505,19015015
80,Packers,13,4,0,0.765,9,450,2021,26.1,181317830,162492766,10739283
81,Vikings,8,9,0,0.471,-1,425,2021,26.0,188620675,118144787,25570247
82,Bears,6,11,0,0.353,-5,311,2021,27.4,188749384,128620134,26298749
83,Lions,3,13,1,0.206,-10,325,2021,25.0,196592545,76519893,67101393
84,Buccaneers,13,4,0,0.765,9,511,2021,27.6,181119199,149094323,11189876
85,Saints,9,8,0,0.529,1,364,2021,26.7,185310258,107680541,49107949
86,Falcons,7,10,0,0.412,-3,313,2021,26.7,185499791,141096481,30323910
87,Panthers,5,12,0,0.294,-7,304,2021,25.8,181771931,96749377,53966463
88,Rams,12,5,0,0.706,7,460,2021,25.9,184237455,121817079,49435215
89,Cardinals,11,6,0,0.647,5,449,2021,27.3,191127625,153976241,15710653
90,49ers,10,7,0,0.588,3,427,2021,26.9,195101014,138172427,23504522
91,Seahawks,7,10,0,0.412,-3,395,2021,26.4,172703125,137955994,13921645
92,Bills,13,3,0,0.813,10,455,2022,26.9,206691460,163264230,25249314
93,Dolphins,9,8,0,0.529,1,397,2022,26.7,208559442,149787507,18486649
94,Patriots,8,9,0,0.471,-1,364,2022,26.9,208004554,161125235,18589785
95,Jets,7,10,0,0.412,-3,296,2022,26.4,202470545,153295451,13760179
96,Bengals,12,4,0,0.75,8,418,2022,25.5,210200068,175096752,15804219
97,Ravens,10,7,0,0.588,3,350,2022,26.2,204617520,160177579,26720389
98,Steelers,9,8,0,0.529,1,308,2022,26.2,210658592,158603136,36520393
99,Browns,7,10,0,0.412,-3,361,2022,25.5,186513983,132199512,35989120
100,Jaguars,9,8,0,0.529,1,404,2022,25.9,231233180,159988522,34849526
101,Titans,7,10,0,0.412,-3,298,2022,26.2,209793874,78943246,24813429
102,Colts,4,12,1,0.265,-8,289,2022,26.0,205811217,147156772,16051894
103,Texans,3,13,1,0.206,-10,289,2022,26.8,212666643,113791851,77919210
104,Chiefs,14,3,0,0.824,11,496,2022,26.1,205249141,181434543,16397118
105,Chargers,10,7,0,0.588,3,391,2022,26.1,212129671,175316296,11074256
106,Raiders,6,11,0,0.353,-5,395,2022,26.2,199666719,122209751,49550430
107,Broncos,5,12,0,0.294,-7,287,2022,26.3,211456385,108893408,34641934
108,Eagles,14,3,0,0.824,11,477,2022,26.5,219445581,145718346,64487877
109,Cowboys,12,5,0,0.706,7,467,2022,26.5,213614884,159958858,32734451
110,Giants,9,7,1,0.559,2,365,2022,25.9,203667109,133245725,53752511
111,Commanders,8,8,1,0.5,0,321,2022,26.0,208068247,160094196,22383281
112,Vikings,13,4,0,0.765,9,424,2022,26.2,208790359,162760165,28089925
113,Lions,9,8,0,0.529,1,453,2022,25.5,214423875,157043784,34960598
114,Packers,8,9,0,0.471,-1,370,2022,26.2,211847657,162533410,30661982
115,Bears,3,14,0,0.176,-11,326,2022,26.1,204696905,78766986,93289973
116,Buccaneers,8,9,0,0.471,-1,313,2022,27.2,202960773,158812989,25565164
117,Panthers,7,10,0,0.412,-3,347,2022,26.2,202249051,128149331,52457843
118,Saints,7,10,0,0.412,-3,330,2022,27.2,206828041,131357406,43937668
119,Falcons,7,10,0,0.412,-3,365,2022,26.1,201717487,94499866,83599124
120,49ers,13,4,0,0.765,9,450,2022,26.8,206082457,162291139,22250183
121,Seahawks,9,8,0,0.529,1,407,2022,26.7,215796566,120909675,57370519
122,Rams,5,12,0,0.294,-7,307,2022,25.9,200270156,113511363,26653334
123,Cardinals,4,13,0,0.235,-9,340,2022,27.3,204825664,98153785,25839514
124,Bills,11,6,0,0.647,5,451,2023,27.0,228637476,182016009,10167412
125,Dolphins,11,6,0,0.647,5,496,2023,27.1,223975605,172821528,20351028
126,Jets,7,10,0,0.412,-3,268,2023,26.7,222545781,143977333,29031325
127,Patriots,4,13,0,0.235,-9,236,2023,26.7,221851422,122696951,31235322
128,Ravens,13,4,0,0.765,9,483,2023,26.9,222562171,175622212,15901398
129,Browns,11,6,0,0.647,5,396,2023,26.9,221895525,136190604,23468987
130,Steelers,10,7,0,0.588,3,304,2023,26.4,226300540,194442075,21164554
131,Bengals,9,8,0,0.529,1,366,2023,25.9,215841995,170878346,4451550
132,Texans,10,7,0,0.588,3,377,2023,27.2,226978543,142196787,47419666
133,Jaguars,9,8,0,0.529,1,377,2023,26.4,217779453,194030338,10665516
134,Colts,9,8,0,0.529,1,396,2023,25.7,223873320,150648067,51418290
135,Titans,6,11,0,0.353,-5,305,2023,26.3,221490310,128983277,58841771
136,Chiefs,11,6,0,0.647,5,371,2023,26.0,217621452,194829168,12295967
137,Raiders,8,9,0,0.471,-1,332,2023,26.9,223471769,155882148,57853191
138,Broncos,8,9,0,0.471,-1,357,2023,26.3,231774113,173358141,33296145
139,Chargers,5,12,0,0.294,-7,346,2023,26.1,218514926,132544014,27385531
140,Cowboys,12,5,0,0.706,7,509,2023,26.1,216258627,185500694,20451431
141,Eagles,11,6,0,0.647,5,433,2023,26.6,232187112,160037713,63868823
142,Giants,6,11,0,0.353,-5,266,2023,25.8,223438031,129927472,56451152
143,Commanders,4,13,0,0.235,-9,329,2023,26.2,219158252,133719895,47623965
144,Lions,12,5,0,0.706,7,461,2023,26.0,223408752,173331167,32092641
145,Packers,9,8,0,0.529,1,383,2023,25.0,218045716,120689913,67234462
146,Vikings,7,10,0,0.412,-3,344,2023,26.5,212737877,122035441,46177305
147,Bears,7,10,0,0.412,-3,360,2023,26.1,227512044,171087200,36737468
148,Buccaneers,9,8,0,0.529,1,348,2023,25.9,223680759,128436935,81574757
149,Saints,9,8,0,0.529,1,402,2023,27.1,220525665,138027290,35175167
150,Falcons,7,10,0,0.412,-3,321,2023,26.4,222639430,163895473,25649790
151,Panthers,2,15,0,0.118,-13,236,2023,26.9,232771942,136455085,62169404
152,49ers,12,5,0,0.706,7,491,2023,26.9,199530464,154932685,33313374
153,Rams,10,7,0,0.588,3,404,2023,26.1,217174558,131880407,79381937
154,Seahawks,9,8,0,0.529,1,364,2023,26.2,214977978,165990770,23397380
155,Cardinals,4,13,0,0.235,-9,330,2023,25.6,218131324,107330420,69784194
156,Bills,13,4,0,0.765,9,525,2024,26.9,256067245,175108383,75053004
157,Dolphins,8,9,0,0.471,-1,345,2024,27.3,238318281,138344211,58059677
158,Jets,5,12,0,0.294,-7,338,2024,26.9,258488437,156802254,62318333
159,Patriots,4,13,0,0.235,-9,289,2024,26.1,229603859,130005536,60985272
160,Ravens,12,5,0,0.706,7,518,2024,26.6,251869610,219432580,23109416
161,Steelers,10,7,0,0.588,3,380,2024,27.6,247812491,182613866,30733672
162,Bengals,9,8,0,0.529,1,472,2024,25.6,259321826,185741962,13021226
163,Browns,3,14,0,0.176,-11,258,2024,26.8,248708856,130535406,42497245
164,Texans,10,7,0,0.588,3,372,2024,26.8,253606601,180926822,41631992
165,Colts,8,9,0,0.471,-1,377,2024,26.3,250316091,199356329,15608803
166,Jaguars,4,13,0,0.235,-9,320,2024,25.9,252087967,142873539,53636487
167,Titans,3,14,0,0.176,-11,311,2024,26.4,245174700,142042127,67461884
168,Chiefs,15,2,0,0.882,13,385,2024,26.5,250025386,220972465,17019007
169,Chargers,11,6,0,0.647,5,402,2024,26.6,259842566,183462767,60901604
170,Broncos,10,7,0,0.588,3,425,2024,26.1,252139493,150535729,89083362
171,Raiders,4,13,0,0.235,-9,309,2024,25.6,226100229,111412545,50307790
172,Eagles,14,3,0,0.824,11,463,2024,25.7,250867000,168537310,63634011
173,Commanders,12,5,0,0.706,7,485,2024,27.5,240632456,186228005,47227012
174,Cowboys,7,10,0,0.412,-3,350,2024,26.4,226297350,97500830,29661014
175,Giants,3,14,0,0.176,-11,273,2024,26.3,258881814,116951522,82521697
176,Lions,15,2,0,0.882,13,564,2024,26.9,234434840,151659745,39256611
177,Vikings,14,3,0,0.824,11,432,2024,27.3,252563267,164432512,70382084
178,Packers,11,6,0,0.647,5,460,2024,25.2,251586978,154542400,64574213
179,Bears,5,12,0,0.294,-7,310,2024,26.5,253659481,204948258,30383725
180,Buccaneers,10,7,0,0.588,3,502,2024,25.9,244479945,139250589,62499171
181,Falcons,8,9,0,0.471,-1,389,2024,27.2,253560025,219836480,15187366
182,Panthers,5,12,0,0.294,-7,341,2024,27.2,261525112,147773587,73242553
183,Saints,5,12,0,0.294,-7,338,2024,26.7,255445276,146456092,62187730
184,Rams,10,7,0,0.588,3,367,2024,25.9,254604834,209446790,35854750
185,Seahawks,10,7,0,0.588,3,375,2024,26.1,253363041,170968666,58377484
186,Cardinals,8,9,0,0.471,-1,400,2024,26.0,257613921,164908720,32162678
187,49ers,6,11,0,0.353,-5,389,2024,26.9,246996749,138201567,30442060
188,Patriots,8,2,0,0.8,6,265,2025,26.2,268229488,207337813,49231545
189,Bills,6,3,0,0.667,3,248,2025,27.5,275203387,207331649,33230359
190,Dolphins,3,7,0,0.3,-4,210,2025,26.4,281000608,151998265,71764952
191,Jets,2,7,0,0.222,-5,195,2025,26.0,262373833,129200486,100791989
192,Steelers,5,4,0,0.556,1,212,2025,27.5,266011577,220534234,22345894
193,Ravens,4,5,0,0.444,-1,229,2025,26.4,264815528,202481751,30178287
194,Bengals,3,6,0,0.333,-3,216,2025,26.5,275790320,193971603,18725402
195,Browns,2,7,0,0.222,-5,146,2025,26.0,301501205,168216134,81709702
196,Colts,8,2,0,0.8,6,321,2025,26.7,288268836,215163039,15031146
197,Jaguars,5,4,0,0.556,1,205,2025,26.6,288933927,187366470,81381690
198,Texans,4,5,0,0.444,-1,204,2025,26.9,279560538,184598321,57793496
199,Titans,1,8,0,0.111,-7,130,2025,26.6,281380061,187407755,59614332
200,Broncos,8,2,0,0.8,6,235,2025,26.8,267756294,198853983,39388673
201,Chargers,7,3,0,0.7,4,240,2025,27.0,281891393,204369252,37474030
202,Chiefs,5,4,0,0.556,1,235,2025,26.6,283438690,250426593,18929772
203,Raiders,2,7,0,0.222,-5,139,2025,26.5,302442135,189173149,86819361
204,Eagles,7,2,0,0.778,5,218,2025,26.1,281694046,187092220,82515468
205,Cowboys,3,5,1,0.389,-2,263,2025,26.3,286437812,211970832,36235539
206,Commanders,3,7,0,0.3,-4,223,2025,28.7,273497812,201753976,21399098
207,Giants,2,8,0,0.2,-6,217,2025,27.2,285847124,228876909,31829653
208,Lions,6,3,0,0.667,3,283,2025,27.0,284859880,222649857,31264296
209,Bears,6,3,0,0.667,3,239,2025,26.9,278876792,233027473,7890097
210,Packers,5,3,1,0.611,2,213,2025,25.6,287441217,201725334,56884431
211,Vikings,4,5,0,0.444,-1,201,2025,26.7,269159016,232098462,20391283
212,Buccaneers,6,3,0,0.667,3,220,2025,26.5,267514973,188649293,38136109
213,Panthers,5,5,0,0.5,0,177,2025,26.3,263530025,192533040,33327492
214,Falcons,3,6,0,0.333,-3,168,2025,27.0,280725692,224873871,25164955
215,Saints,2,8,0,0.2,-6,155,2025,26.9,269370875,145370280,99180357
216,Rams,7,2,0,0.778,5,251,2025,26.9,272658436,203594587,53741839
217,Seahawks,7,2,0,0.778,5,275,2025,25.9,268708113,164056022,82087365
218,49ers,6,4,0,0.6,2,220,2025,27.2,320993276,149079366,102033808
219,Cardinals,3,6,0,0.333,-3,202,2025,26.7,278145257,179707485,13826425
